add0,name,search,wqg,bts,tbp,p_count,c_count,p_ratio,c_ratio,g_count,tnum,sum_rank,g_ratio,sum_ratio
괴산,화양구곡,3.82,1.7,19,91,31,0,0.392405,0,320,62,1821,0.69869,0.417852
괴산,갈론계곡,2.17,2,13,148,8,6,0.101266,0.857143,50,46,780,0.10917,0.178981
괴산,괴산선유동계곡,2.31,-2,21,75,21,0,0.265823,0,80,14,147,0.174672,0.033731
괴산,쌍곡구곡,0.06,2,16,64,19,1,0.240506,0.142857,8,62,1610,0.017467,0.369436
영월,김삿갓계곡,10.39,6,20,72,20,2,0.25974,0.142857,71,55,1015,0.160271,0.537606
영월,어라연계곡,0.88,-2,12,40,3,2,0.038961,0.142857,80,0,0,0.180587,0
영월,이끼계곡,2.44,4,18,76,0,1,0,0.071429,91,1,27,0.205418,0.014301
영월,연하계곡,1.12,-1,10,41,2,1,0.025974,0.071429,59,27,464,0.133183,0.245763
영월,법흥계곡,0.39,-1,24,96,24,4,0.311688,0.285714,62,14,262,0.139955,0.138771
영월,엄둔계곡,65.74,-4.6,24,156,19,3,0.246753,0.214286,61,5,120,0.137698,0.063559
영월,내리계곡,4.37,6,28,111,9,1,0.116883,0.071429,19,0,0,0.042889,0
양구,천미계곡,5.8,2,33,128,0,0,0,0,26,60,1612,0.042003,0.59748
양구,광치계곡,0.38,2,5.5,58,4,2,0.25,0.333333,12,0,0,0.019386,0
양구,두타연계곡,0.61,2,16.3,86,6,0,0.375,0,432,60,1086,0.6979,0.40252
양구,비수구미,6.19,2,26.4,112,2,1,0.125,0.166667,134,0,0,0.216478,0
양구,남전계곡,0.3,2,11,97,4,3,0.25,0.5,15,0,0,0.024233,0
인제,아침가리계곡,9.69,-2.5,11.3,51,13,2,0.087838,0.037037,271,62,1340,0.29015,0.377146
인제,내린천,3.69,3.6,4.7,15,40,23,0.27027,0.425926,117,2,4,0.125268,0.001126
인제,백담계곡,13.97,1.5,2.5,3,6,8,0.040541,0.148148,160,62,1553,0.171306,0.437095
인제,십이선녀탕,1.7,1.5,3.7,23,4,5,0.027027,0.092593,117,58,656,0.125268,0.184633
인제,진동계곡,1.78,-2.5,10.4,51,13,2,0.087838,0.037037,52,0,0,0.055675,0
인제,미산계곡,1.64,-2.4,6.2,50,20,1,0.135135,0.018519,65,0,0,0.069593,0
인제,하추리계곡,0.47,3.7,13.2,48,13,1,0.087838,0.018519,8,0,0,0.008565,0
인제,가야동계곡,0.1,1.5,9.5,999,0,0,0,0,21,0,0,0.022484,0
인제,구만동계곡,0.41,1.5,1.2,9,12,7,0.081081,0.12963,7,0,0,0.007495,0
인제,수렴동계곡,0,1.5,3.9,20,0,5,0,0.092593,36,0,0,0.038544,0
인제,방동계곡,0.23,-2.5,2.7,24,3,0,0.02027,0,5,0,0,0.005353,0
인제,내심적계곡,0.05,-1.5,2.1,15,1,0,0.006757,0,1,0,0,0.001071,0
인제,옥녀탕계곡,0.01,1.5,11.3,54,4,0,0.027027,0,3,0,0,0.003212,0
인제,추대계곡,0,-2.5,9.3,70,18,0,0.121622,0,2,0,0,0.002141,0
인제,대승폭포계곡,0.54,1.5,13.6,89,1,0,0.006757,0,69,0,0,0.073876,0
봉화,석천계곡,2.22,2.33,21.43,77,4,11,0.8,0.5,48,28,319,0.466019,0.508772
봉화,고선계곡,0.76,7,32.3,999,0,0,0,0,20,5,23,0.194175,0.036683
봉화,백천계곡,0.58,2,16.1,96,1,0,0.2,0,21,5,25,0.203883,0.039872
봉화,사미정계곡,0.27,-2.33,4.44,18,0,11,0,0.5,6,20,260,0.058252,0.414673
봉화,반야계곡,0.06,2,4.2,58,0,0,0,0,8,0,0,0.07767,0
산청,대원사계곡,2.13,-1,23.3,999,6,0,0.042857,0,115,55,918,0.387205,0.368823
산청,백운동계곡,1.07,1.75,16.2,82,6,0,0.042857,0,50,61,1401,0.16835,0.562877
산청,중산리계곡,8.69,-3,30.4,197,45,0,0.321429,0,70,9,69,0.23569,0.027722
산청,거림계곡,0.87,-3,30.9,141,38,3,0.271429,0.25,30,12,55,0.10101,0.022097
산청,오봉계곡,0.59,-1,19.1,73,8,0,0.057143,0,24,7,41,0.080808,0.016472
산청,유평계곡,0.21,3,28.1,132,7,0,0.05,0,0,0,0,0,0
산청,청계계곡,1.03,-3,13.5,77,18,8,0.128571,0.666667,5,2,5,0.016835,0.002009
산청,천내계곡,0.05,-3,21.5,80,2,0,0.014286,0,0,0,0,0,0
산청,고운동계곡,0.03,-2.15,25.2,85,10,1,0.071429,0.083333,3,0,0,0.010101,0
울주군,작천정계곡,8.81,2.57,7.8,49,5,45,0.096154,0.494505,269,35,785,0.615561,0.748332
울주군,석남사 계곡,2.16,1.63,16.4,37,1,14,0.019231,0.153846,25,0,0,0.057208,0
울주군,내원암계곡,0.04,-3.67,5.1,32,2,15,0.038462,0.164835,56,11,174,0.128146,0.165872
울주군,천전리각석계곡,0.2,3.47,13.5,71,0,12,0,0.131868,7,0,0,0.016018,0
울주군,철구소,0.01,1.63,25.3,61,44,5,0.846154,0.054945,80,9,90,0.183066,0.085796
파주시,감악산계곡,0.01,4,17,64,4,0,0.444444,0,44,0,0,0.330827,0
파주시,적성계곡,0.85,4,17,64,3,15,0.333333,1,26,0,0,0.195489,0
파주시,마장리계곡,0.92,4,18.5,89,2,0,0.222222,0,63,0,0,0.473684,0
가평군,명지계곡,16.28,2,40.7,169,30,0,0.042553,0,294,5,118,0.245,0.134366
가평군,녹수계곡,2.7,7,8.2,40,44,15,0.062411,0.070755,77,0,0,0.064167,0
가평군,조무락계곡,1.4,1.75,21.3,118,42,1,0.059574,0.004717,80,0,0,0.066667,0
가평군,조종천계곡,1.22,7,15.2,34,45,45,0.06383,0.212264,8,0,0,0.006667,0
가평군,두밀계곡,0.17,2.75,8.4,36,45,9,0.06383,0.042453,13,0,0,0.010833,0
가평군,용추계곡,28.72,2.75,5.8,100,10,0,0.014184,0,369,60,760.2,0.3075,0.865634
가평군,화악계곡,0.2,1.75,24.5,178,14,0,0.019858,0,63,0,0,0.0525,0
가평군,귀목계곡,0.28,2,14.5,47,10,0,0.014184,0,2,0,0,0.001667,0
가평군,명지계곡유원지,0.21,2,12.2,47,30,0,0.042553,0,9,0,0,0.0075,0
가평군,익근리계곡,0.12,2,11.7,45,45,0,0.06383,0,12,0,0,0.01,0
가평군,석룡산계곡유원지,0.01,2,17.3,74,45,1,0.06383,0.004717,52,0,0,0.043333,0
가평군,백둔계곡,0.43,2,6.1,29,45,1,0.06383,0.004717,4,0,0,0.003333,0
가평군,현리계곡,1.56,2,5,26,45,15,0.06383,0.070755,18,0,0,0.015,0
가평군,큰골계곡,0.24,3.07,9.1,48,45,30,0.06383,0.141509,10,0,0,0.008333,0
가평군,유명계곡,0.88,-3.07,27.1,148,45,11,0.06383,0.051887,12,0,0,0.01,0
가평군,안골계곡,3.06,3.07,18.6,94,24,15,0.034043,0.070755,41,0,0,0.034167,0
가평군,청평계곡,3.41,5.07,0.75,2,40,30,0.056738,0.141509,16,0,0,0.013333,0
가평군,현등사계곡,0.08,2,23.1,105,45,9,0.06383,0.042453,3,0,0,0.0025,0
가평군,고동산계곡,0.08,2,13.6,47,45,30,0.06383,0.141509,18,0,0,0.015,0
가평군,장재울계곡,0.02,2,14.6,66,6,0,0.008511,0,2,0,0,0.001667,0
가평군,용소계곡,111.45,2,34.2,138,5,0,0.007092,0,97,0,0,0.080833,0